model,base_id,split,arm,binding,cell,layer,target_mode,target_token,score,rho,n_tokens,frac_inner_def_name,frac_inner_def_value,frac_outer_def_name,frac_outer_def_value,frac_use_site,frac_return_kw,frac_signature,frac_question_var,frac_question,frac_other,frac_outer_def,frac_inner_def,frac_inner_def_identical,frac_both_defs,frac_question_all,ntok_inner_def_name,ntok_inner_def_value,ntok_outer_def_name,ntok_outer_def_value,ntok_use_site,ntok_return_kw,ntok_signature,ntok_question_var,ntok_question,ntok_other
deepseek-coder-6.7b,base_0000,test,ba,source,ba_source,15,margin,-1,-38.6077880859375,0.9999984648338699,35,-0.0002893962804323769,0.004302371107027112,0.11128779345506293,-0.005310848080191289,0.048053254189392144,-0.0037694031104260534,-0.02373451209390562,-0.008259074134455775,0.7770524887484198,0.10066579103337928,0.10597694537487164,0.004012974826594735,0.004302371107027112,0.10998992020146636,0.768793414613964,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0000,test,ba,source,ba_source,19,inner,4640,301.746826171875,1.0000001447909335,35,0.0032968216031580844,0.0014658962003319296,0.040150951718509166,0.0040989463865998355,0.006758322448531702,0.009488057817638992,0.035220120777050945,0.00590618810138213,0.8083580094219904,0.08525683031574018,0.044249898105109,0.004762717803490014,0.0014658962003319296,0.04901261590859902,0.8142641975233725,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0000,test,ba,source,ba_source,19,outer,4871,340.3546142578125,1.0000000553395398,35,0.0033767500744211736,0.0025576684939082233,0.041871944136597825,0.002490853004508309,0.006701530016390591,0.009132448898207975,0.029446756890010885,0.0032367753630497976,0.8177108204603757,0.08347450800206944,0.044362797141106136,0.005934418568329397,0.0025576684939082233,0.05029721570943554,0.8209475958234255,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0000,test,ba,source,ba_source,19,margin,-1,-38.6077880859375,0.9999993562144298,35,0.004001446896490396,0.011090631422417197,0.05532270176270655,-0.010077519810686905,0.006257657497431033,0.006353116848470477,-0.015676113795352147,-0.017626549408149554,0.8908095703896932,0.06954441441140997,0.045245181952019646,0.015092078318907593,0.011090631422417197,0.060337260270927236,0.8731830209815437,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0000,test,ba,source,ba_source,23,inner,4640,301.746826171875,1.0000001911862546,35,0.0035571726892109747,0.002576288189724747,0.02422195159815689,0.003624495930019701,0.007957044413530429,0.006970150201413078,0.029877057208545214,0.002449857062706571,0.8532369713671168,0.06552920252583024,0.027846447528176593,0.006133460878935721,0.002576288189724747,0.03397990840711231,0.8556868284298235,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0000,test,ba,source,ba_source,23,outer,4871,340.3546142578125,1.0000000060418168,35,0.0033731438978224187,0.0033105846494897216,0.025071563131571255,0.002196616523719732,0.00808315798404697,0.006886142020929386,0.028141049867566176,0.0006326747185557091,0.8603680711953967,0.06193700205271866,0.027268179655290988,0.00668372854731214,0.0033105846494897216,0.03395190820260313,0.8610007459139524,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0000,test,ba,source,ba_source,23,margin,-1,-38.6077880859375,0.999998559008737,35,0.0019348303740811003,0.009049624288593787,0.03171187060311438,-0.008963258215753693,0.009068823610781757,0.006229559422180065,0.014572940133191051,-0.01356987435528812,0.916102596455133,0.033861446692702066,0.022748612387360687,0.010984454662674887,0.009049624288593787,0.03373306705003558,0.9025327220998449,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0000,test,ba,source,ba_source,27,inner,4640,301.746826171875,1.0000001645441303,35,0.0023235329980157045,0.002247788179231849,0.007843307085917368,0.0031937144584678447,0.004612137603108527,0.0036933113273238103,0.02484818403961916,0.008493743514630387,0.8873960794186606,0.055348365919155124,0.011037021544385212,0.004571321177247553,0.002247788179231849,0.015608342721632765,0.895889822933291,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0000,test,ba,source,ba_source,27,outer,4871,340.3546142578125,1.0000000658470474,35,0.0020723988707035223,0.0019044881992003758,0.006991493794350088,0.0021824362920008895,0.0029516562465815577,0.0035873996827237072,0.022518963109065575,0.007353542576756923,0.8999812913827678,0.050456395692897,0.009173930086350977,0.003976887069903898,0.0019044881992003758,0.013150817156254876,0.9073348339595247,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0000,test,ba,source,ba_source,27,margin,-1,-38.6077880859375,0.9999992944604181,35,0.00010961028278396965,-0.00077864089301241,0.0003339780452138171,-0.00572140881896688,-0.010026165174689747,0.002759626215318947,0.004314474893289068,-0.0015579240277448423,0.9983435119382855,0.012222231999940807,-0.005387430773753063,-0.0006690306102284404,-0.00077864089301241,-0.006056461383981504,0.9967855879105407,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0000,test,ba,target,ba_target,0,inner,4640,317.161865234375,0.999999981206869,35,0.002126263484748036,0.0015594805076442639,0.2909982526297153,0.002880931916485611,-0.0009682065101690985,0.004646395663904487,0.012370807654649728,0.007214888958755903,0.38938901763666195,0.28978214926447293,0.2938791845462009,0.0036857439923923003,0.0015594805076442639,0.2975649285385932,0.39660390659541783,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0000,test,ba,target,ba_target,0,outer,4871,336.18231201171875,0.9999997260958643,35,0.00545750508611457,0.0010023278834796264,0.29643745264851507,1.204781491364351e-05,0.0009240924938410163,0.004657862628406152,0.007602966771376273,0.007801718119072384,0.384246724640738,0.29185702800940755,0.2964495004634287,0.006459832969594196,0.0010023278834796264,0.30290933343302295,0.3920484427598104,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0000,test,ba,target,ba_target,0,margin,-1,-19.02044677734375,0.9999954721746481,35,0.06100524338079331,-0.008288072471929944,0.38713494485465183,-0.04782597846529128,0.03247777200088005,0.004849071798858265,-0.07189975602906565,0.017586968341564223,0.29850009327813487,0.32645518548604885,0.33930896638936053,0.05271717090886337,-0.008288072471929944,0.39202613729822394,0.3160870616196991,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0000,test,ba,target,ba_target,3,inner,4640,317.161865234375,0.9999998689648942,35,0.0035082738788829917,0.0024237136447632776,0.280965017954807,0.0027356202328592213,0.0030111538435170252,0.005456670902989197,0.010330517200195136,0.008607419371754953,0.38750422276955,0.2954572591655753,0.2837006381876662,0.005931987523646269,0.0024237136447632776,0.2896326257113125,0.39611164214130495,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0000,test,ba,target,ba_target,3,outer,4871,336.18231201171875,0.9999998469470053,35,0.006542578391727976,0.0018326101943832356,0.2868960546738196,-0.0006952901015164548,0.005062745199673712,0.006206308241305255,0.0036448735156790263,0.009472614638024507,0.3818014593099601,0.2992358928839484,0.28620076457230315,0.008375188586111212,0.0018326101943832356,0.29457595315841434,0.39127407394798464,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0000,test,ba,target,ba_target,3,margin,-1,-19.02044677734375,0.9999994798034382,35,0.05713895450468663,-0.008023912896983933,0.38579481823053546,-0.05790498311454493,0.03927259046957781,0.01870634986771212,-0.10783679913353052,0.023899559896159262,0.2867091033307945,0.3622437986490347,0.3278898351159905,0.0491150416077027,-0.008023912896983933,0.3770048767236932,0.3106086632269538,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0000,test,ba,target,ba_target,7,inner,4640,317.161865234375,0.9999999697900419,35,0.007756731007932445,0.006556362614454678,0.21832884142422224,0.0026481049442713006,0.007084705181780393,0.006191441731431304,0.018134021304254115,0.011909696479809022,0.48321260801389615,0.2381774570879902,0.22097694636849355,0.014313093622387123,0.006556362614454678,0.23529003999088066,0.49512230449370515,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0000,test,ba,target,ba_target,7,outer,4871,336.18231201171875,0.9999998290841738,35,0.010932341462507973,0.004171381579484863,0.2209109150290368,0.0009520373200507407,0.008022230030041698,0.005229079630559925,0.011793445712243042,0.011253985898902526,0.494380109276856,0.23235430314449035,0.22186295234908754,0.015103723041992836,0.004171381579484863,0.23696667539108035,0.5056340951757585,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0000,test,ba,target,ba_target,7,margin,-1,-19.02044677734375,0.9999974828440422,35,0.06388496380735549,-0.03559766498679528,0.2639664378704301,-0.027329526071098512,0.02365525553459061,-0.010818101727283218,-0.0939342906003013,0.000320152780852996,0.6805957945354456,0.1352544617008477,0.2366369117993316,0.028287298820560212,-0.03559766498679528,0.2649242106198918,0.6809159473162986,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0000,test,ba,target,ba_target,11,inner,4640,317.161865234375,1.000000060185002,35,0.005990230443476997,0.006229195252271774,0.1332228878565463,0.003359072580936152,0.008671535520881844,0.006928377904425773,0.030093278277377712,0.010389191610313334,0.6190059842440795,0.17611030649469261,0.13658196043748244,0.01221942569574877,0.006229195252271774,0.1488013861332312,0.6293951758543929,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0000,test,ba,target,ba_target,11,outer,4871,336.18231201171875,0.9999999372363046,35,0.0086011148409562,0.004147880298804777,0.13874571737420277,0.0024126825511514047,0.005086150739123433,0.004486112789852816,0.024677002846399544,0.00965010185845671,0.6302272878511636,0.17196588608619334,0.14115839992535417,0.012748995139760978,0.004147880298804777,0.15390739506511517,0.6398773897096203,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0000,test,ba,target,ba_target,11,margin,-1,-19.02044677734375,0.999997887093178,35,0.052137051462707494,-0.030557599572892297,0.230837713513739,-0.013368167951439363,-0.05469937050951283,-0.036238133501641366,-0.06563822678103269,-0.0026740610289091907,0.8173401156435817,0.10285856581857718,0.21746954556229964,0.021579451889815197,-0.030557599572892297,0.2390489974521148,0.8146660546146725,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0000,test,ba,target,ba_target,15,inner,4640,317.161865234375,1.0000000015034507,35,0.0077161100311659275,0.0036369869054274323,0.0779278735869971,0.00274216888728307,0.00611073087177997,0.005092015378975363,0.03340553115522248,0.0079182932998549,0.7316945212565646,0.12375577013017959,0.08067004247428017,0.01135309693659336,0.0036369869054274323,0.09202313941087353,0.7396128145564196,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0000,test,ba,target,ba_target,15,outer,4871,336.18231201171875,0.9999998936208552,35,0.010168464027895006,0.0027960474581931664,0.08413317211966352,0.0020137334539863847,0.0024811854014770486,0.0046477211499305286,0.02794949199901743,0.00553178148722833,0.7383241151218198,0.1219541814016439,0.0861469055736499,0.012964511486088173,0.0027960474581931664,0.09911141705973807,0.7438558966090482,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0000,test,ba,target,ba_target,15,margin,-1,-19.02044677734375,0.9999980947017459,35,0.051060940262682465,-0.01122643722663984,0.18760519251935784,-0.010132770959484134,-0.05804070584481326,-0.002760789704008908,-0.0630287892070269,-0.03426279046773267,0.8488711690719553,0.09191307625745636,0.1774724215598737,0.03983450303604263,-0.01122643722663984,0.2173069245959163,0.8146083786042226,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0000,test,ba,target,ba_target,19,inner,4640,317.161865234375,1.0000000058258705,35,0.004691246598593636,0.0036760597040632133,0.04161993541657846,0.00443082905491419,0.001856859629624373,0.008216182467410005,0.0355322434199385,0.006417252851985421,0.8035447126322797,0.09001468405048323,0.04605076447149265,0.008367306302656849,0.0036760597040632133,0.0544180707741495,0.8099619654842651,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0000,test,ba,target,ba_target,19,outer,4871,336.18231201171875,0.9999998792596707,35,0.007049153751916981,0.004527558459283215,0.04478246548527227,0.0028814390615550696,0.0021769133886306693,0.009111283688658212,0.031344526380530105,0.004188894423504238,0.8045826282476334,0.08935501637268653,0.04766390454682734,0.011576712211200196,0.004527558459283215,0.05924061675802754,0.8087715226711376,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0000,test,ba,target,ba_target,19,margin,-1,-19.02044677734375,0.9999977687954664,35,0.046366749156053155,0.018726117337090984,0.0975169752046491,-0.022954306335056525,0.007513741086212546,0.02403690432354291,-0.03848475590923248,-0.03296850381540989,0.8218896482338071,0.078355199513808,0.07456266886959256,0.06509286649314414,0.018726117337090984,0.1396555353627367,0.7889211444183972,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0000,test,ba,target,ba_target,23,inner,4640,317.161865234375,1.0000000569901697,35,0.005796545804483121,0.0027775298546175416,0.025553359983296064,0.003956396087276142,0.0026417374556301693,0.006523264152159773,0.03102826135093084,0.002240589241933808,0.8506258235243964,0.06885654953544582,0.029509756070572206,0.008574075659100663,0.0027775298546175416,0.03808383172967287,0.8528664127663302,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0000,test,ba,target,ba_target,23,outer,4871,336.18231201171875,0.9999998959257366,35,0.006762601667825282,0.0043785432623727515,0.02736629599595934,0.002535808255579918,0.0028573932969519307,0.007683718116439854,0.030034384945173492,0.0015356785198300258,0.8506213434934815,0.06622412837212244,0.02990210425153926,0.011141144930198034,0.0043785432623727515,0.041043249181737296,0.8521570220133116,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0000,test,ba,target,ba_target,23,margin,-1,-19.02044677734375,0.9999972102109046,35,0.022871375721606645,0.031075098007539364,0.05759661466606339,-0.021152188756494057,0.006453408137348338,0.02703403875496982,0.013461709321280617,-0.010218556386599856,0.8505466399400954,0.022329070805094994,0.03644442590956933,0.05394647372914601,0.031075098007539364,0.09039089963871534,0.8403280835534955,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0000,test,ba,target,ba_target,27,inner,4640,317.161865234375,1.0000001041139457,35,0.0059826639530788745,0.002494419041476951,0.008306633055126838,0.00330779777821291,0.003588083419972173,0.004129613503174325,0.02645326116750988,0.0077832849502923185,0.8813390952271101,0.05661525201799138,0.011614430833339748,0.008477082994555825,0.002494419041476951,0.020091513827895573,0.8891223801774024,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0000,test,ba,target,ba_target,27,outer,4871,336.18231201171875,0.9999999631218965,35,0.005433532545822802,0.0024382809193736177,0.007618360897427402,0.002293976545594226,0.003172092061680705,0.004833220492955624,0.024950327038426395,0.008032956593813992,0.8885877886687454,0.05263942735805629,0.009912337443021628,0.00787181346519642,0.0024382809193736177,0.017784150908218048,0.8966207452625594,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0000,test,ba,target,ba_target,27,margin,-1,-19.02044677734375,0.9999976121097561,35,-0.0037231157402505,0.0015021897893662697,-0.0038584295208114725,-0.014611274782916333,-0.003764474500691523,0.016565715942894,-0.00011077679812021269,0.012196177630755605,1.0094581950989312,-0.013656595009402332,-0.018469704303727807,-0.00222092595088423,0.0015021897893662697,-0.020690630254612034,1.0216543727296867,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0001,test,ab,source,ab_source,0,inner,4640,292.35870361328125,0.9999999917749162,35,0.001188188469727589,0.0018925484224442354,0.2798082152315081,0.004279758874207856,0.005319097967408176,0.006295217039178456,0.0074415299817667206,0.007918753966592936,0.40244387905045903,0.28341280277162295,0.28408797410571596,0.0030807368921718244,0.0018925484224442354,0.28716871099788777,0.41036263301705195,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0001,test,ab,source,ab_source,0,outer,4871,324.02496337890625,1.000000005938161,35,0.0023345899869556823,0.00202357612530786,0.289979279784133,0.0030111852375525657,0.006098374522610936,0.004947826408150579,0.005025767319407426,0.007014306661549401,0.39152715376563435,0.2880379461268593,0.2929904650216856,0.004358166112263542,0.00202357612530786,0.2973486311339491,0.39854146042718375,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0001,test,ab,source,ab_source,0,margin,-1,-31.666259765625,1.0000001367003035,35,0.012918740558502948,0.003233289227839135,0.3838836205234956,-0.00870091927354381,0.013293044342209244,-0.00749195590474539,-0.017277758434253443,-0.0013360019491345746,0.2907385012504332,0.3307395763595003,0.3751827012499518,0.016152029786342084,0.003233289227839135,0.39133473103629385,0.28940249930129863,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0001,test,ab,source,ab_source,3,inner,4640,292.35870361328125,1.0000000219547942,35,0.0017497384364682292,0.0026118950260751294,0.2707687152727398,0.004496051543787532,0.00982951087733729,0.006083489131926793,0.006015674378536661,0.010323477284992395,0.4006546921173621,0.28746677788556835,0.27526476681652734,0.004361633462543359,0.0026118950260751294,0.2796264002790707,0.4109781694023545,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0001,test,ab,source,ab_source,3,outer,4871,324.02496337890625,1.00000010494392,35,0.0028345008811978168,0.0031795443495029503,0.27907820939661787,0.0027375279163703832,0.009922425748635527,0.005621262120148997,0.0034287823885817484,0.00938888019006089,0.3887512978647288,0.29505767408807504,0.28181573731298826,0.006014045230700767,0.0031795443495029503,0.287829782543689,0.3981401780547897,1,1,1,1,1,1,3,1,18,7
deepseek-coder-6.7b,base_0001,test,ab,source,ab_source,3,margin,-1,-31.666259765625,1.000000871140919,35,0.01284956879312671,0.008420366016874832,0.3557956034848301,-0.013498039270604448,0.010780262181488764,0.0013537518130083582,-0.020454694667707482,0.0007602136820091746,0.27885322534037577,0.3651406137675172,0.34229756421422564,0.021269934810001542,0.008420366016874832,0.3635674990242272,0.27961343902238495,1,1,1,1,1,1,3,1,18,7
