model,base_id,donor_id,split,contrast,contrast_kind,contrast_order,binding_changes,expect,layer,target_condition,rho_from,rho_to,delta_frac_inner_def_name,delta_frac_inner_def_value,delta_frac_outer_def_name,delta_frac_outer_def_value,delta_frac_use_site,delta_frac_return_kw,delta_frac_signature,delta_frac_suffix,delta_frac_other,delta_frac_outer_def,delta_frac_inner_def,delta_frac_inner_def_identical,delta_frac_both_defs,binding_shift,binding_shift_identical
deepseek-coder-1.3b,base_0005,base_0007,calib,flip_ab_mismatched,mismatched,90,1,no_shift,11,bound,0.9999999073649701,1.0000003296192521,0.011089621789658544,-0.02168261452587271,-0.1815484346763753,0.08714545968976789,-0.018152505494638406,0.01850900264415261,0.23322724742028667,-0.6319855951218349,0.5033982405291374,-0.09440297498660738,-0.010592992736214162,-0.02168261452587271,-0.10499596772282155,0.08380998225039321,0.07272036046073467
deepseek-coder-1.3b,base_0005,base_0007,calib,flip_ab_mismatched,mismatched,90,1,no_shift,15,bound,0.9999999211531321,1.0000004614669529,0.01929019538910068,-0.07411633572623286,-0.26311817013445365,0.1318315732243367,-0.06974141678433324,0.006572398164401234,0.18984639376605142,-0.3788342339194272,0.4382701363343776,-0.13128659691011693,-0.054826140337132186,-0.07411633572623286,-0.1861127372472491,0.07646045657298475,0.057170261183884075
deepseek-coder-1.3b,base_0005,base_0007,calib,flip_ab_mismatched,mismatched,90,1,no_shift,19,bound,0.9999999435086957,1.0000006372638872,0.015161810296846007,-0.11424740180741325,-0.2470152806738327,-0.08565179914808832,0.0020475261988411844,0.016600447294937308,0.1406538711657533,-0.15964841977670452,0.4320999402048523,-0.332667079821921,-0.09908559151056723,-0.11424740180741325,-0.4317526713324882,0.23358148831135378,0.21841967801450776
deepseek-coder-1.3b,base_0005,base_0007,calib,flip_ab_mismatched,mismatched,90,1,no_shift,0,other,0.99999984587799,1.0000001147542554,0.02623927779261038,0.057901228399062504,0.13505304704395166,-0.09570959520366415,-0.07501042494612378,0.03706972513064058,0.32482394861573377,-0.49009663698365713,0.07972969902771174,0.03934345184028748,0.08414050619167288,0.057901228399062504,0.12348395803196044,0.044797054351385396,0.018557776558775024
deepseek-coder-1.3b,base_0005,base_0007,calib,flip_ab_mismatched,mismatched,90,1,no_shift,3,other,0.9999998244065288,0.9999998075475507,0.008470287715696169,0.08090431832527492,-0.01013252114052976,-0.11442562184023644,-0.06764088593043209,0.05214136567710962,0.2250355432154065,-0.5392338011939768,0.3648812983127097,-0.12455814298076623,0.0893746060409711,0.08090431832527492,-0.035183536939795146,0.2139327490217373,0.20546246130604115
deepseek-coder-1.3b,base_0005,base_0007,calib,flip_ab_mismatched,mismatched,90,1,no_shift,7,other,0.9999998785368469,1.000000051798796,0.0032357086607526894,0.11267572132509408,-0.09422208314614064,-0.0969995556274496,0.011093273124420683,0.02252922064328402,0.1744150136420477,-0.6347707317897531,0.5020436064296929,-0.19122163877359022,0.11591142998584678,0.11267572132509408,-0.07531020878774342,0.307133068759437,0.3038973600986843
deepseek-coder-1.3b,base_0005,base_0007,calib,flip_ab_mismatched,mismatched,90,1,no_shift,11,other,0.9999998674189383,1.000000247837316,0.007809852039514319,0.21229475131551634,-0.1999912374952447,-0.13770752779079387,-0.02664906783299449,0.015486572131347638,0.2516461928282796,-0.6840487725075706,0.5611596177303234,-0.33769876528603854,0.22010460335503068,0.21229475131551634,-0.11759416193100791,0.5578033686410693,0.5499935166015548
deepseek-coder-1.3b,base_0005,base_0007,calib,flip_ab_mismatched,mismatched,90,1,no_shift,15,other,0.9999998896547557,1.000000235086843,0.015455959601101129,0.17028817305536276,-0.2766791648958987,-0.13371263923009233,-0.07697023426604412,0.0051810949642701176,0.20712333182721926,-0.3980836052305984,0.4873974296067676,-0.410391804125991,0.1857441326564639,0.17028817305536276,-0.22464767146952713,0.5961359367824549,0.5806799771813538
deepseek-coder-1.3b,base_0005,base_0007,calib,flip_ab_mismatched,mismatched,90,1,no_shift,19,other,0.9999999245371944,1.0000006251716211,0.013959547710799625,-0.09779654296063427,-0.26695087337201495,-0.2336193129148626,-0.0001957802254854173,0.017509922974609834,0.15015057188545755,-0.07436218795709715,0.49130535549365423,-0.5005701862868777,-0.08383699524983464,-0.09779654296063427,-0.5844071815367122,0.41673319103704304,0.4027736433262434
deepseek-coder-1.3b,base_0006,base_0079,test,flip_ab_mismatched,mismatched,90,1,no_shift,0,bound,1.0000001128783684,0.9999997493506603,0.015188692100782344,-0.01467919067757957,0.1018466299670065,0.012879715225192392,-0.03736816731295484,-0.007234673252308172,-0.07654399255005248,-0.02333370866735457,0.029244331639560306,0.11472634519219888,0.0005095014232027739,-0.01467919067757957,0.11523584661540165,-0.1142168437689961,-0.12940553586977843
deepseek-coder-1.3b,base_0006,base_0079,test,flip_ab_mismatched,mismatched,90,1,no_shift,3,bound,1.000000077877324,1.000000056406032,0.005933646637304897,-0.01582074216699718,0.015055917265528657,0.00162979247594177,-0.031049721098457522,-0.00719553471250905,-0.035384878129664614,-0.03702339299313179,0.1038548912506931,0.016685709741470434,-0.009887095529692289,-0.01582074216699718,0.006798614211778131,-0.026572805271162722,-0.03250645190846761
deepseek-coder-1.3b,base_0006,base_0079,test,flip_ab_mismatched,mismatched,90,1,no_shift,7,bound,0.9999999658739815,1.0000000552143553,0.0031029792762591255,-0.0015389232775127465,0.001507577890011269,-0.0227751118428259,0.013948909887992102,0.000910735403561725,-0.011794659093568818,-0.04380920903153357,0.06044779012799045,-0.02126753395281461,0.001564055998746372,-0.0015389232775127465,-0.019703477954068183,0.022831589951560982,0.019728610675301864
deepseek-coder-1.3b,base_0006,base_0079,test,flip_ab_mismatched,mismatched,90,1,no_shift,11,bound,0.999999857370744,1.0000000492559717,0.020783245436451634,-0.01380438000870407,-0.004271815142316809,-0.024206175254725962,-0.019355066411136854,0.007735962453816625,-0.01603287067948167,-0.032333356069233155,0.08148464756055804,-0.02847799039704274,0.006978865427747574,-0.01380438000870407,-0.02149912496929518,0.035456855824790315,0.01467361038833867
deepseek-coder-1.3b,base_0006,base_0079,test,flip_ab_mismatched,mismatched,90,1,no_shift,15,bound,0.9999997929469466,1.000000049355278,0.022056222871382043,0.0104024288166982,0.004608030468825158,-0.02618708717926698,-0.04331699078073793,0.016364389103015957,-0.03703313476915222,-0.0439418409949045,0.09704823887247185,-0.02157905671044183,0.03245865168808025,0.0104024288166982,0.010879594977638407,0.05403770839852208,0.03198148552714003
deepseek-coder-1.3b,base_0006,base_0079,test,flip_ab_mismatched,mismatched,90,1,no_shift,19,bound,0.999999716054027,0.9999998659363675,0.007717403361117552,0.001504160697024505,0.008251081758741369,-0.002952687906206279,0.03008331501784764,0.009010680151145062,-0.05842279587935077,-0.06287768530608162,0.06768667798810289,0.00529839385253511,0.009221564058142055,0.001504160697024505,0.014519957910677145,0.003923170205606945,-0.0037942331555106054
deepseek-coder-1.3b,base_0006,base_0079,test,flip_ab_mismatched,mismatched,90,1,no_shift,0,other,0.9999997720916964,0.9999998870771174,0.011750640879624068,-0.09377126353303104,0.18637119301480334,0.08787963332384353,-0.0395068410196532,-0.006205336481235399,-0.07945319232556361,-0.05118618326926161,-0.01587853560410507,0.27425082633864684,-0.08202062265340697,-0.09377126353303104,0.1922302036852399,-0.3562714489920538,-0.3680220898716779
deepseek-coder-1.3b,base_0006,base_0079,test,flip_ab_mismatched,mismatched,90,1,no_shift,3,other,0.9999999210076977,1.0000000779538623,0.0012237954105013965,-0.10436149454717551,0.06657378671041045,0.11062014908179438,-0.030651776192455068,-0.006820220121370387,-0.03996066204542552,-0.06601383961550344,0.06939041826538792,0.17719393579220483,-0.10313769913667413,-0.10436149454717551,0.07405623665553074,-0.28033163492887897,-0.28155543033938035
deepseek-coder-1.3b,base_0006,base_0079,test,flip_ab_mismatched,mismatched,90,1,no_shift,7,other,0.9999998754260373,1.0000000577139132,-0.00022077059603412864,-0.12779536541122294,0.019280302949519657,0.13812845498348988,0.019885575856434714,0.001428541824945569,-0.016947497990021314,-0.08224501519506855,0.04848595586583333,0.1574087579330095,-0.1280161360072571,-0.12779536541122294,0.029392621925752427,-0.2854248939402666,-0.28520412334423245
deepseek-coder-1.3b,base_0006,base_0079,test,flip_ab_mismatched,mismatched,90,1,no_shift,11,other,0.9999998100366392,1.0000001592142507,0.020134942938255258,-0.1561107805869428,-0.002718490691856007,0.1464185607699637,-0.01186186456523728,0.009945032048035436,-0.022869601808775106,-0.06063814244068866,0.077700693514857,0.1437000700781077,-0.13597583764868754,-0.1561107805869428,0.007724232429420219,-0.27967590772679524,-0.29981085066505053
deepseek-coder-1.3b,base_0006,base_0079,test,flip_ab_mismatched,mismatched,90,1,no_shift,15,other,0.9999998386743318,1.000000086270277,0.022745013932131332,-0.1539136696537711,-0.001313780385787583,0.17252598666566926,-0.043850368448380764,0.018579466891897774,-0.045376060290246004,-0.07520299342882675,0.1058066523132589,0.17121220627988165,-0.13116865572163977,-0.1539136696537711,0.040043550558241825,-0.3023808620015214,-0.3251258759336527
deepseek-coder-1.3b,base_0006,base_0079,test,flip_ab_mismatched,mismatched,90,1,no_shift,19,other,0.9999996828375546,1.000000072943974,0.008626500172855297,-0.10856919160739492,-0.0004419437220390676,0.06925782954172371,0.03209816101010268,0.009973062137202802,-0.07041085578809936,-0.018810336092768054,0.0782771644548362,0.06881588581968465,-0.09994269143453963,-0.10856919160739492,-0.03112680561485498,-0.16875857725422427,-0.17738507742707957
deepseek-coder-1.3b,base_0007,base_0171,test,flip_ab_mismatched,mismatched,90,1,no_shift,0,bound,0.9999982806907302,0.9999994815614892,0.004378516836921233,-0.08187945093623022,0.303110151205502,0.020121720513884216,-0.06108604638739733,-0.01736642877140858,-0.06695342820828226,-0.251411137540989,0.15108730415875893,0.3232318717193862,-0.07750093409930899,-0.08187945093623022,0.24573093762007725,-0.4007328058186952,-0.40511132265561645
deepseek-coder-1.3b,base_0007,base_0171,test,flip_ab_mismatched,mismatched,90,1,no_shift,3,bound,0.9999984363878356,0.9999994279453905,0.005512000393171412,-0.06177526040666813,0.09679482129778777,0.07928893368629375,-0.04230524808643185,-0.01703901807189835,0.029150344284417564,-0.27879730532999814,0.18917172379088087,0.17608375498408152,-0.05626326001349671,-0.06177526040666813,0.11982049497058483,-0.23234701499757823,-0.23785901539074966
deepseek-coder-1.3b,base_0007,base_0171,test,flip_ab_mismatched,mismatched,90,1,no_shift,7,bound,0.9999983707146489,0.9999994606983209,0.006009302990046371,0.022289428790747967,0.032430099327298956,0.10453752594256918,-0.037591871864072535,0.011949226331869066,0.04460570304573276,-0.39778639449522246,0.2135580699147028,0.13696762526986814,0.02829873178079434,0.022289428790747967,0.16526635705066245,-0.1086688934890738,-0.11467819647912017
deepseek-coder-1.3b,base_0007,base_0171,test,flip_ab_mismatched,mismatched,90,1,no_shift,11,bound,0.9999986621855338,0.9999995338315771,0.01013996477145261,-0.004768049891566707,-0.0226744331520487,-0.005984742790527261,-0.10805838706010036,0.023499934292982763,0.0855022976564524,-0.21927627642856373,0.24162056424796233,-0.028659175942575943,0.005371914879885903,-0.004768049891566707,-0.023287261062690023,0.03403109082246185,0.023891126051009237
deepseek-coder-1.3b,base_0007,base_0171,test,flip_ab_mismatched,mismatched,90,1,no_shift,15,bound,0.9999991049261182,0.9999995585084426,0.01812392611633174,0.021711732699915644,-0.05793268883049629,-0.028973468855331936,-0.13096377148313107,0.031698836525139204,0.09391004350102361,-0.14367454090531673,0.1961003848141902,-0.08690615768582821,0.039835658816247385,0.021711732699915644,-0.04707049886958087,0.1267418165020756,0.10861789038574385
deepseek-coder-1.3b,base_0007,base_0171,test,flip_ab_mismatched,mismatched,90,1,no_shift,19,bound,0.9999991218978407,0.999999721375755,-0.010611986799974545,0.14849527727867773,-0.05322496407391358,-0.10927899635683813,0.04323977309594837,0.01853406486524936,0.03930339285118081,-0.35892952500011477,0.28247356361769904,-0.16250396043075171,0.13788329047870318,0.14849527727867773,-0.024620669952048535,0.3003872509094549,0.31099923770942944
deepseek-coder-1.3b,base_0007,base_0171,test,flip_ab_mismatched,mismatched,90,1,no_shift,0,other,0.9999990529554208,0.9999992248597069,0.010526759665108576,-0.33079612549459275,0.6614610639952014,0.29163852679223834,-0.10919108766513227,-0.023731288975257052,-0.05221001063607093,-0.46323936527128645,0.015541699494077355,0.9530995907874398,-0.3202693658294842,-0.33079612549459275,0.6328302249579556,-1.273368956616924,-1.2838957162820326
deepseek-coder-1.3b,base_0007,base_0171,test,flip_ab_mismatched,mismatched,90,1,no_shift,3,other,0.9999993012098252,0.9999992245095457,0.0043526911869246655,-0.3401026850088933,0.2678877391069501,0.4456020745670803,-0.085136036477995,-0.01546575854099351,0.05418431894270143,-0.4988915018910448,0.1675690814149908,0.7134898136740304,-0.33574999382196863,-0.3401026850088933,0.37773981985206173,-1.049239807495999,-1.0535924986829237
deepseek-coder-1.3b,base_0007,base_0171,test,flip_ab_mismatched,mismatched,90,1,no_shift,7,other,0.9999988767668596,0.9999992034998705,0.006444095650499523,-0.35423057128623536,0.06510129785252017,0.6404482419399944,-0.05423278081800797,0.026850125243566593,0.03631962262079415,-0.6928664255483438,0.3261667210782233,0.7055495397925146,-0.34778647563573584,-0.35423057128623536,0.3577630641567787,-1.0533360154282505,-1.05978011107875
deepseek-coder-1.3b,base_0007,base_0171,test,flip_ab_mismatched,mismatched,90,1,no_shift,11,other,0.9999991252697669,0.9999992725983577,0.011937928756773446,-0.3960520425753037,-0.07094474360372754,0.4969623755113492,-0.11136721559293342,0.0436448094022603,0.10274920714075209,-0.47301159079881816,0.39608141908823874,0.42601763190762165,-0.3841141138185302,-0.3960520425753037,0.041903518089091374,-0.8101317457261519,-0.8220696744829253
deepseek-coder-1.3b,base_0007,base_0171,test,flip_ab_mismatched,mismatched,90,1,no_shift,15,other,0.9999996202875577,0.9999991894934204,0.031205294544961924,-0.4255442331289474,-0.13909094043421072,0.5579816170598086,-0.17996923873182008,0.04698465932723197,0.09345170232217026,-0.35434100494306253,0.36932171318973034,0.41889067662559787,-0.39433893858398544,-0.4255442331289474,0.024551738041612425,-0.8132296152095833,-0.8444349097545453
deepseek-coder-1.3b,base_0007,base_0171,test,flip_ab_mismatched,mismatched,90,1,no_shift,19,other,0.9999996888743604,0.9999993818486685,-0.004640533065238907,-0.04862970075322856,-0.13050485407475837,0.059462238509243426,0.061709728953038195,0.029069212787566107,0.012038545468320755,-0.4282813310742053,0.44977638622357086,-0.07104261556551494,-0.053270233818467475,-0.04862970075322856,-0.12431284938398235,0.01777238174704747,0.022412914812286383
deepseek-coder-1.3b,base_0008,base_0148,test,flip_ab_mismatched,mismatched,90,1,no_shift,0,bound,0.9999997671213194,0.9999994200472972,-0.0677226335204599,0.005325194067506478,0.08623645790835177,0.10598759534833874,-0.036102389042680164,-0.03498845148329624,-0.1907454088927089,0.2192072212945848,-0.08719793275365889,0.19222405325669054,-0.06239743945295343,0.005325194067506478,0.1298266138037371,-0.25462149270964396,-0.18689885918918406
deepseek-coder-1.3b,base_0008,base_0148,test,flip_ab_mismatched,mismatched,90,1,no_shift,3,bound,0.9999998526003706,0.9999994800030995,-0.0324141764782862,-0.01314276503034717,0.05448470218861229,0.10445866812642371,-0.03573573140193805,-0.04046027051982064,-0.0762650069008059,0.21498260207566933,-0.17590839465677832,0.15894337031503603,-0.045556941508633375,-0.01314276503034717,0.11338642880640265,-0.2045003118236694,-0.1720861353453832
deepseek-coder-1.3b,base_0008,base_0148,test,flip_ab_mismatched,mismatched,90,1,no_shift,7,bound,0.9999999006723876,0.9999995522692186,-0.03816877902132468,0.0544689248470616,0.10692287219522503,0.09247727661599679,-0.08320104861302818,-0.018185078649939505,0.013802724253321491,0.10207991250020987,-0.23019715253069173,0.1994001488112218,0.01630014582573694,0.0544689248470616,0.21570029463695872,-0.18310000298548487,-0.1449312239641602
deepseek-coder-1.3b,base_0008,base_0148,test,flip_ab_mismatched,mismatched,90,1,no_shift,11,bound,0.9999999898125526,0.9999993580397756,-0.03851842342799394,-0.09836453627143976,0.11751269955922788,0.07476622736111108,-0.01766053095199434,-0.007487875906782241,-0.008842746619923417,0.2571878261876251,-0.2785932717026074,0.19227892692033893,-0.1368829596994337,-0.09836453627143976,0.05539596722090523,-0.32916188661977264,-0.2906434631917787
deepseek-coder-1.3b,base_0008,base_0148,test,flip_ab_mismatched,mismatched,90,1,no_shift,15,bound,0.9999999544748444,0.9999995385910887,-0.039235364780542376,-0.10725830276639502,0.106758333824647,0.0698269202305429,-0.005039816753198128,0.005928138407455306,0.03533635953477697,0.22752854220886387,-0.29384522578990613,0.17658525405518988,-0.14649366754693738,-0.10725830276639502,0.030091586508252444,-0.32307892160212726,-0.2838435568215849
