model,split,lens,layer,site,token_id,token,mean_delta_z,rank,sign_consistency,is_concept_unsafe,is_concept_safe,is_random_control,n_pairs
deepseek-coder-6.7b,train,clens,-1,last_token,25981, alleged,0.0,36,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,15617, Dick,0.0,37,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,19163, Package,0.0,38,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,335,ation,0.0,39,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,4286,喜,0.0,40,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,12218,itan,0.0,41,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,3879, resist,0.0,42,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,8117, plus,0.0,43,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,18293,iah,0.0,44,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,4723,rupt,0.0,45,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,27739, tablets,0.0,46,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,5183, prep,0.0,47,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,31924,Break,0.0,48,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,27007, injection,0.0,49,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,15051, Holy,0.0,50,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,28209, liber,0.0,51,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,12531,{(\,0.0,52,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,26762, cited,0.0,53,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,31853,jected,0.0,54,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,31609,ollo,0.0,55,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,26280, strap,0.0,56,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,5491, wide,0.0,57,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,3610,育,0.0,58,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,26165, indication,0.0,59,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,737,�,0.0,60,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,17739,DER,0.0,61,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,7934,ette,0.0,62,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,15148,shape,0.0,63,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,513,ind,0.0,64,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,4417, assum,0.0,65,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,18710, две,0.0,66,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,12325,Deb,0.0,67,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,9892,via,0.0,68,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,27810, bapt,0.0,69,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,392,th,0.0,70,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,18615, assass,0.0,71,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,24895,within,0.0,72,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,27657,makers,0.0,73,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,9351,break,0.0,74,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,19155, hierarch,0.0,75,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,122,�,0.0,76,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,4240, decl,0.0,77,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,25096, Bapt,0.0,78,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,26982,whose,0.0,79,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,6504,ributes,0.0,80,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,15630,ikes,0.0,81,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,19352, locals,0.0,82,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,8330,ses,0.0,83,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,27401,抚,0.0,84,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,1780,inu,0.0,85,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,28098, stating,0.0,86,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,4378,annel,0.0,87,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,9403, lif,0.0,88,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,11294, WHERE,0.0,89,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,12328,隔,0.0,90,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,661,�,0.0,91,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,12235,_{(,0.0,92,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,22121, Nat,0.0,93,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,23873, Lap,0.0,94,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,16969, breaks,0.0,95,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,8528, +=,0.0,96,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,23436,?.,0.0,97,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,9964, mel,0.0,98,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,22503, clone,0.0,99,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,3392,ство,0.0,100,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,12302, cosa,0.0,101,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,18117,covery,0.0,102,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,16115,mg,0.0,103,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,26972, Carn,0.0,104,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,18270, isolated,0.0,105,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,24814,nol,0.0,106,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,7348,�,0.0,107,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,14144,xiety,0.0,108,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,27210, perspect,0.0,109,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,6584, Air,0.0,110,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,1064, where,0.0,111,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,23911, landed,0.0,112,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,19096, sí,0.0,113,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,12757, yours,0.0,114,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,21007, landing,0.0,115,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,15694,andra,0.0,116,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,17561,椒,0.0,117,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,11238, tou,0.0,118,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,25151,inus,0.0,119,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,25396,arguments,0.0,120,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,29110, persist,0.0,121,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,1332,得,0.0,122,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,18369,enders,0.0,123,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,2763,{(,0.0,124,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,1424,tain,0.0,125,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,30979, Ivan,0.0,126,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,8317,hens,0.0,127,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,27814,amo,0.0,128,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,23875,akh,0.0,129,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,9743, practical,0.0,130,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,20003, compliment,0.0,131,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,8566,gers,0.0,132,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,6213, > ,0.0,133,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,20632, Salv,0.0,134,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,30258,renc,0.0,135,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,15801,closure,0.0,136,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,25234, [_,0.0,137,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,5203, Miss,0.0,138,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,4103,uns,0.0,139,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,22545,Pers,0.0,140,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,2185, Mr,0.0,141,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,19619,apor,0.0,142,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,28679,patient,0.0,143,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,14374,material,0.0,144,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,21200, stabil,0.0,145,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,1207,ward,0.0,146,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,26620,jections,0.0,147,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,11429, Са,0.0,148,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,25544,alus,0.0,149,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,9302,AGE,0.0,150,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,21872,浅,0.0,151,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,29008,жни,0.0,152,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,1029,ause,0.0,153,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,22078, Mos,0.0,154,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,16411,Pop,0.0,155,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,12396,utch,0.0,156,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,1174,�,0.0,157,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,9572,MI,0.0,158,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,14150,atern,0.0,159,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,13082,wedge,0.0,160,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,23824,也不会,0.0,161,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,4247,ynam,0.0,162,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,27912,后面,0.0,163,0.0,0,0,0,168
deepseek-coder-6.7b,train,clens,-1,last_token,2878,La,0.0,164,0.0,0,0,1,168
deepseek-coder-6.7b,train,clens,-1,last_token,24964, threats,0.0,165,0.0,0,0,1,168
deepseek-coder-6.7b,train,clens,-1,last_token,21113,旋,0.0,166,0.0,0,0,1,168
deepseek-coder-6.7b,train,clens,-1,last_token,14156, fits,0.0,167,0.0,0,0,1,168
deepseek-coder-6.7b,train,clens,-1,last_token,13967, mile,0.0,168,0.0,0,0,1,168
deepseek-coder-6.7b,train,clens,-1,last_token,27694,blob,0.0,169,0.0,0,0,1,168
deepseek-coder-6.7b,train,clens,-1,last_token,2772,rip,0.0,170,0.0,0,0,1,168
deepseek-coder-6.7b,train,clens,-1,last_token,22494,一线,0.0,171,0.0,0,0,1,168
deepseek-coder-6.7b,train,clens,-1,last_token,6498,Line,0.0,172,0.0,0,0,1,168
deepseek-coder-6.7b,train,clens,-1,last_token,3037,报,0.0,173,0.0,0,0,1,168
deepseek-coder-6.7b,train,clens,-1,last_token,16982, clicking,0.0,174,0.0,0,0,1,168
deepseek-coder-6.7b,train,clens,-1,last_token,31469,原料,0.0,175,0.0,0,0,1,168
deepseek-coder-6.7b,train,clens,-1,last_token,23732,annah,0.0,176,0.0,0,0,1,168
deepseek-coder-6.7b,train,clens,-1,last_token,24551,Ге,0.0,177,0.0,0,0,1,168
deepseek-coder-6.7b,train,clens,-1,last_token,23142,江苏,0.0,178,0.0,0,0,1,168
deepseek-coder-6.7b,train,clens,-1,last_token,25355, diabetes,0.0,179,0.0,0,0,1,168
deepseek-coder-6.7b,train,clens,-1,last_token,16554,爱的,0.0,180,0.0,0,0,1,168
deepseek-coder-6.7b,train,clens,-1,last_token,4132,ken,0.0,181,0.0,0,0,1,168
deepseek-coder-6.7b,train,clens,-1,last_token,27086,atisf,0.0,182,0.0,0,0,1,168
deepseek-coder-6.7b,train,clens,-1,last_token,14527,泽,0.0,183,0.0,0,0,1,168
deepseek-coder-6.7b,train,clens,-1,last_token,16139,肿,0.0,184,0.0,0,0,1,168
deepseek-coder-6.7b,train,clens,-1,last_token,11960, apro,0.0,185,0.0,0,0,1,168
deepseek-coder-6.7b,train,clens,-1,last_token,5888,pected,0.0,186,0.0,0,0,1,168
deepseek-coder-6.7b,train,clens,-1,last_token,29893, accessing,0.0,187,0.0,0,0,1,168
deepseek-coder-6.7b,train,clens,-1,last_token,25210, assumes,0.0,188,0.0,0,0,1,168
deepseek-coder-6.7b,train,clens,-1,last_token,20768,alias,0.0,189,0.0,0,0,1,168
deepseek-coder-6.7b,train,clens,-1,last_token,12980,liament,0.0,190,0.0,0,0,1,168
deepseek-coder-6.7b,train,clens,-1,last_token,26538,Hen,0.0,191,0.0,0,0,1,168
deepseek-coder-6.7b,train,clens,-1,last_token,17593,cccc,0.0,192,0.0,0,0,1,168
deepseek-coder-6.7b,train,clens,-1,last_token,14302,UST,0.0,193,0.0,0,0,1,168
deepseek-coder-6.7b,train,clens,-1,last_token,14530,辛,0.0,194,0.0,0,0,1,168
deepseek-coder-6.7b,train,clens,-1,last_token,7329,ercial,0.0,195,0.0,0,0,1,168
deepseek-coder-6.7b,train,clens,0,sink_arg,24281, vulnerable,-0.00047954640680815803,96,0.5,1,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,5723, safe,-0.07472719050210903,195,0.44642857142857145,0,1,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,18532, trusted,-0.03055116019495077,165,0.48214285714285715,0,1,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,3910, clean,-0.029508520983769517,164,0.4642857142857143,0,1,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,5482, followed,-0.03383964493628391,173,0.4583333333333333,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,14513,osity,0.00923616502867472,68,0.44047619047619047,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,20865,mart,-0.015313276888703235,130,0.5357142857142857,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,13549, complement,-0.007078728749052575,111,0.5059523809523809,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,30969,Clean,0.03927521506225008,23,0.5238095238095238,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,13987,刀,-0.028411376895204152,162,0.47023809523809523,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,2420,ait,-0.007338858080036602,112,0.5119047619047619,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,22280,umble,0.04290908042008308,17,0.4642857142857143,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,25633, SF,-0.020259515808232886,145,0.4523809523809524,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,26082,tbl,0.03450586803276568,26,0.5357142857142857,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,15390,God,0.018693704546968753,52,0.47619047619047616,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,2803,ista,0.031998054629498215,28,0.5357142857142857,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,26003,hur,0.0419147374551645,19,0.5416666666666666,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,20651, accompany,0.00663187977606481,72,0.5357142857142857,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,28322,ahn,-0.024087059425689197,156,0.47619047619047616,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,25269,shaped,-0.022723187870360963,151,0.5416666666666666,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,13289,plus,0.0018359050111536822,86,0.5416666666666666,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,5628,eff,0.023201104422992225,41,0.5535714285714286,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,11069,ulo,-0.038773915339655345,178,0.5238095238095238,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,29773,>= ,0.013368128655267607,61,0.5297619047619048,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,25142, caut,-0.03675452147482464,177,0.4642857142857143,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,10088, recovery,-0.01419777718221286,124,0.4523809523809524,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,6010,sem,0.05192583972683685,11,0.5476190476190477,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,10205,ki,-0.019195928792498654,140,0.47023809523809523,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,8109,精神,0.0038930539060995726,77,0.49404761904761907,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,5781,aby,0.025101605993144423,36,0.5297619047619048,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,4880,pty,0.026034936763913812,35,0.5535714285714286,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,29982,War,-0.004044333209349812,104,0.4583333333333333,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,30534, tuple,-0.03256369443032102,169,0.4583333333333333,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,16226,clean,0.03969481180326663,22,0.5119047619047619,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,7125, variables,-0.04965552250362137,187,0.5,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,25410,破坏,-0.04468268865606945,185,0.4583333333333333,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,25981, alleged,-0.005685235879308435,107,0.5178571428571429,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,15617, Dick,0.0034478379714473306,80,0.5297619047619048,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,19163, Package,-0.009715019625200785,115,0.47023809523809523,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,335,ation,0.04881242687167984,14,0.49404761904761907,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,4286,喜,-0.006320976037462991,110,0.5059523809523809,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,12218,itan,0.02145157815593192,46,0.5238095238095238,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,3879, resist,7.173262974960326e-05,94,0.5357142857142857,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,8117, plus,-0.06116012303961484,192,0.5119047619047619,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,18293,iah,0.0479362976635812,15,0.47619047619047616,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,4723,rupt,0.02021582262978997,50,0.5238095238095238,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,27739, tablets,-0.0443946941409457,184,0.5,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,5183, prep,-0.03453341489016489,174,0.48214285714285715,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,31924,Break,0.013274868772078844,62,0.4583333333333333,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,27007, injection,-0.040956706315249364,181,0.4642857142857143,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,15051, Holy,-0.006206595175637688,109,0.48214285714285715,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,28209, liber,-0.018225384865914622,139,0.5178571428571429,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,12531,{(\,-0.007593807366987148,113,0.47023809523809523,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,26762, cited,-0.00527145690487592,105,0.47619047619047616,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,31853,jected,0.008779223596689659,70,0.5297619047619048,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,31609,ollo,-0.009277246992666662,114,0.4642857142857143,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,26280, strap,-0.018216151485707842,138,0.4583333333333333,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,5491, wide,-0.01787104844616073,136,0.48214285714285715,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,3610,育,-0.022031198789013072,149,0.49404761904761907,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,26165, indication,-0.01645515843558349,132,0.48214285714285715,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,737,�,0.0026942548102044913,83,0.5059523809523809,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,17739,DER,0.050469111961214924,12,0.5357142857142857,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,7934,ette,0.015443654542873168,56,0.49404761904761907,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,15148,shape,0.07045843540396801,2,0.5297619047619048,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,513,ind,0.022035498785686274,44,0.5238095238095238,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,4417, assum,-0.020659042594778944,147,0.4583333333333333,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,18710, две,-0.025108070873069713,159,0.5,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,12325,Deb,0.024326912485759637,38,0.5297619047619048,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,9892,via,0.04233701699166739,18,0.5059523809523809,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,27810, bapt,-0.020127527278309326,144,0.5059523809523809,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,392,th,0.09040584825296813,0,0.5357142857142857,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,18615, assass,-0.014324600208946872,125,0.44642857142857145,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,24895,within,0.0033769267472729494,81,0.5357142857142857,0,0,0,168
deepseek-coder-6.7b,train,clens,0,sink_arg,27657,makers,0.0006042578766024155,92,0.44047619047619047,0,0,0,168
